value
0.126355
0.026355
0.026355
-0.023645
0.136355
0.086355
0.126355
0.126355
0.136355
0.096355
-0.043645
-0.0736449999999999
-0.0136449999999999
0.066355
0.186355
0.136355
0.126355
0.106355
0.026355
0.026355
0.186355
0.186355
0.176355
0.166355
0.116355
-0.0036449999999999
-0.083645
-0.083645
-0.023645
0.046355
0.086355
0.126355
0.126355
0.106355
-0.0136449999999999
0.066355
0.036355
0.056355
0.136355
0.136355
0.236355
0.076355
0.076355
0.146355
-0.023645
0.046355
0.046355
0.076355
0.156355
0.156355
0.206355
0.106355
0.036355
0.036355
-0.023645
0.136355
0.166355
0.106355
0.0063549999999999
0.0063549999999999
0.076355
0.076355
-0.023645
-0.083645
0.056355
0.086355
0.076355
0.076355
0.056355
0.056355
0.066355
0.096355
0.176355
0.036355
0.216355
0.216355
0.056355
0.056355
-0.083645
0.036355
-0.043645
0.036355
0.086355
0.016355
-0.0036449999999999
-0.0036449999999999
-0.023645
-0.103645
-0.0736449999999999
0.066355
0.0063549999999999
0.096355
0.096355
0.016355
0.106355
0.086355
0.086355
0.0063549999999999
0.076355
-0.163645
-0.163645
0.066355
0.016355
0.046355
0.086355
0.086355
0.066355
-0.0736449999999999
-0.0736449999999999
0.036355
0.036355
0.086355
0.066355
-0.1236449999999999
-0.1236449999999999
-0.1336449999999999
0.026355
0.016355
-0.023645
-0.0036449999999999
0.116355
-0.0636449999999999
0.096355
0.076355
0.056355
0.096355
0.066355
0.066355
0.136355
0.116355
0.116355
0.046355
-0.1136449999999999
0.026355
0.026355
0.096355
0.166355
0.106355
0.016355
0.016355
0.136355
0.096355
0.026355
0.096355
0.116355
0.066355
-0.0036449999999999
0.0063549999999999
-0.033645
0.066355
0.046355
0.056355
0.026355
0.046355
-0.023645
0.0063549999999999
-0.0136449999999999
0.056355
0.076355
0.146355
0.026355
0.026355
-0.093645
0.046355
0.066355
0.126355
0.066355
-0.023645
-0.023645
0.0063549999999999
-0.023645
-0.0636449999999999
0.166355
0.106355
0.116355
0.116355
0.016355
0.076355
-0.0136449999999999
-0.0536449999999999
-0.0036449999999999
-0.023645
0.076355
0.096355
0.026355
-0.1236449999999999
-0.0636449999999999
-0.1136449999999999
-0.143645
-0.0136449999999999
0.066355
0.186355
0.036355
-0.0636449999999999
-0.0636449999999999
-0.1736449999999999
-0.0536449999999999
-0.0036449999999999
0.156355
-0.0036449999999999
0.076355
0.076355
-0.143645
-0.103645
-0.0736449999999999
-0.0736449999999999
0.056355
0.116355
-0.023645
-0.023645
-0.083645
0.016355
0.076355
0.076355
0.016355
-0.033645
-0.0736449999999999
-0.0736449999999999
-0.1236449999999999
-0.083645
-0.023645
-0.0736449999999999
0.016355
0.036355
0.146355
0.106355
0.016355
0.126355
0.126355
-0.103645
-0.153645
0.106355
0.106355
0.046355
-0.023645
0.046355
0.046355
-0.043645
-0.0736449999999999
0.046355
0.046355
0.046355
-0.083645
-0.023645
-0.0036449999999999
-0.093645
-0.0036449999999999
-0.0036449999999999
-0.0136449999999999
0.036355
0.046355
-0.023645
0.056355
0.056355
-0.033645
-0.023645
-0.023645
-0.0736449999999999
-0.043645
-0.043645
-0.0636449999999999
0.106355
0.106355
-0.0136449999999999
0.076355
0.076355
-0.0736449999999999
-0.0136449999999999
-0.1336449999999999
-0.1336449999999999
-0.0136449999999999
-0.0036449999999999
0.016355
0.166355
0.136355
0.086355
0.016355
-0.0136449999999999
0.046355
0.046355
0.066355
0.016355
0.066355
0.066355
-0.033645
-0.0736449999999999
-0.0736449999999999
-0.0536449999999999
-0.033645
-0.0536449999999999
-0.0536449999999999
0.0063549999999999
0.096355
-0.0536449999999999
-0.093645
-0.0036449999999999
-0.0636449999999999
-0.0536449999999999
-0.023645
0.086355
0.056355
-0.0736449999999999
0.056355
0.026355
0.036355
-0.0036449999999999
-0.0036449999999999
-0.0036449999999999
0.046355
-0.023645
-0.1236449999999999
-0.1236449999999999
-0.033645
0.026355
0.026355
0.026355
-0.153645
0.026355
-0.103645
0.016355
-0.083645
-0.083645
-0.103645
-0.103645
-0.103645
-0.0536449999999999
0.036355
-0.043645
-0.043645
-0.0636449999999999
-0.163645
-0.043645
-0.043645
-0.0536449999999999
-0.0036449999999999
0.016355
-0.1736449999999999
-0.2336449999999999
0.036355
0.036355
0.0063549999999999
0.046355
0.106355
0.106355
0.036355
0.056355
0.086355
0.0063549999999999
0.086355
0.026355
-0.0736449999999999
0.026355
-0.1236449999999999
-0.1236449999999999
0.176355
0.056355
0.0063549999999999
0.0063549999999999
0.096355
0.056355
-0.033645
0.086355
0.086355
-0.043645
-0.0636449999999999
-0.0636449999999999
-0.163645
-0.163645
-0.0736449999999999
-0.043645
-0.023645
-0.0136449999999999
-0.083645
-0.083645
-0.033645
0.086355
-0.0036449999999999
-0.1136449999999999
-0.0536449999999999
-0.0736449999999999
0.066355
0.086355
-0.093645
-0.033645
0.016355
0.146355
0.146355
0.086355
0.0063549999999999
-0.023645
-0.023645
0.106355
0.086355
-0.0136449999999999
-0.023645
0.046355
-0.023645
-0.023645
0.026355
0.066355
0.016355
0.086355
0.076355
-0.033645
0.0063549999999999
0.0063549999999999
0.096355
0.186355
0.116355
0.116355
-0.0036449999999999
0.016355
0.016355
-0.023645
0.146355
0.026355
0.076355
-0.0536449999999999
-0.023645
-0.1736449999999999
-0.1836449999999999
-0.033645
0.086355
0.086355
0.086355
0.096355
0.106355
0.076355
-0.043645
0.0063549999999999
-0.033645
-0.0036449999999999
-0.033645
-0.033645
-0.0536449999999999
-0.1136449999999999
-0.043645
0.0063549999999999
-0.0736449999999999
-0.0736449999999999
0.046355
0.086355
0.036355
0.036355
-0.0136449999999999
-0.043645
-0.0736449999999999
-0.023645
0.186355
0.186355
0.176355
0.126355
-0.023645
0.016355
0.016355
0.136355
0.016355
0.126355
0.056355
0.016355
-0.1236449999999999
-0.043645
-0.043645
0.096355
-0.033645
